id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,iso_region,municipality
20740,KOLG,small_airport,Solon Springs Municipal Airport,46.31480026,-91.81639862,1102,US,US-WI,Solon Springs
9945,30WA,small_airport,Weller Canyon Airport,46.31489944,-118.1780014,1300,US,US-WA,Waitsburg
14445,7W1,small_airport,Port of Ilwaco Airport,46.31489944,-124.0039978,13,US,US-WA,Ilwaco
14239,7MN4,small_airport,Mille Lacs Lake Resort Airport,46.31940079,-93.83080292,1261,US,US-MN,Garrison
21248,KU05,small_airport,Riddick Field,46.31940079,-113.3050003,5212,US,US-MT,Philipsburg
347737,US-5184,small_airport,Slickpoo MX Park Airport,46.323533,-116.71345,1730,US,US-ID,Slickpoo
8925,22Y,closed,Morey's Airport,46.323601,-94.638601,1225,US,US-MN,Motley
349936,US-5818,heliport,Hoffstadt Viewpoint Heliport,46.32653,-122.48971,1374,US,US-WA,Toutle
18514,K1S5,small_airport,Sunnyside Municipal Airport,46.32709885,-119.9700012,768,US,US-WA,Sunnyside
25691,WA99,small_airport,Flying K Ranch Airport,46.32929993,-122.8860016,160,US,US-WA,Castle Rock
22463,MT67,heliport,Granite County Memorial Hospital Heliport,46.32989883,-113.2949982,5280,US,US-MT,Philipsburg
24394,S92,small_airport,Fish Lake /US Forest Service/ Airport,46.3302002,-115.0630035,5646,US,US-ID,Fish Lake
19146,K8U8,small_airport,Townsend Airport,46.33119965,-111.4830017,3893,US,US-MT,Townsend
330127,US-1062,small_airport,Squaw Rock Airstrip,46.345021,-113.620536,4959,US,US-MT,Philipsburg
21746,M61,small_airport,Edward F Johnson Airport,46.34519958,-87.78849792,1446,US,US-MI,Ishpeming
22467,MT72,small_airport,Hedditch Airport,46.346001,-114.176003,3663,US,US-MT,Victor
22440,MT43,small_airport,Klies Air Strip,46.34629822,-112.3440018,6300,US,US-MT,Basin
18816,K4F9,small_airport,La Moure Rott Municipal Airport,46.34659958,-98.28369904,1310,US,US-ND,La Moure
19375,KBHK,small_airport,Baker Municipal Airport,46.347599,-104.259002,2975,US,US-MT,Baker
18870,K51D,small_airport,Edgeley Municipal Airport,46.34859848,-98.73560333,1601,US,US-ND,Edgeley
12361,5G4,small_airport,Eau Claire Lakes Airport,46.34880066,-91.49819946,1214,US,US-WI,Drummond
14265,7NA3,closed,Hiam Private Airport,46.349998,-97.694298,1251,US,US-ND,Lisbon
311992,US-0246,closed,Raco Army Airfield,46.35,-84.815,910,US,US-MI,Sault Ste. Marie
45393,3ID2,small_airport,The Last Resort Airport,46.350675,-115.977,3155,US,US-ID,Weippe
3865,KSAW,medium_airport,Sawyer International Airport,46.3536,-87.395401,1221,US,US-MI,Gwinn
11601,4ND8,small_airport,Sanden Airport,46.35409927,-97.11699677,1065,US,US-ND,Wyndmere
12759,5Y7,small_airport,Hanley Field,46.35409927,-86.6210022,984,US,US-MI,Munising
25599,WA01,small_airport,Wirkkala Airport,46.35620117,-123.8150024,35,US,US-WA,Naselle
8494,1MT6,small_airport,Bobcat Field,46.35689926,-113.5100021,4824,US,US-MT,Philipsburg
45892,WT02,heliport,Hammer EVOC Skid Pad Heliport,46.358056,-119.333612,440,US,US-WA,Richland
18729,K3P3,small_airport,Mott Municipal Airport,46.35969925,-102.322998,2411,US,US-ND,Mott
22604,MY32,seaplane_base,Rosacker's Nr 2 Seaplane Base,46.36439896,-93.86000061,1261,US,US-MN,Deerwood
13995,78U,seaplane_base,Snake River Seaplane Base,46.364638,-117.062009,735,US,US-ID,Lewiston
12912,63ND,small_airport,Moellenkamp Airport,46.36520004,-97.72820282,1240,US,US-ND,Lisbon
21748,M69,seaplane_base,Birch Lake Seaplane Base,46.36970139,-93.81390381,1278,US,US-MN,Deerwood
45926,SS1,seaplane_base,North Country Seaplane Base,46.369833,-91.798,1000,US,US-WI,Solon Springs
332504,US-1150,small_airport,Clover Crest Airpark,46.370717,-111.285456,5278,US,US-MT,Townsend
20393,KLWS,medium_airport,Lewiston Nez Perce County Airport,46.37450027,-117.0149994,1442,US,US-ID,Lewiston
352008,US-6390,heliport,North Fork Toutle River Heliport,46.37467,-122.59622,688,US,US-WA,Toutle
8122,18WA,heliport,Pasco Heliport,46.375,-119.2060013,700,US,US-WA,Pasco
349341,US-5637,closed,Hitchcock Airport,46.37715,-120.74821,1024,US,US-WA,White Swan
8456,1MI6,small_airport,Rosedale Airport,46.37779999,-84.31109619,675,US,US-MI,Sault Ste Marie
353138,US-6598,small_airport,Labbee Field,46.3793,-120.56011,810,US,US-LA,White Swan
15039,8MN4,closed,Sethney Personal Airport,46.3797,-93.813599,1289,US,US-MN,Deerwood
25828,WN33,small_airport,Columbia Ag 2 Airport,46.38040161,-118.987999,715,US,US-WA,Pasco
21035,KSAZ,small_airport,Staples Municipal Airport,46.38090134,-94.80660248,1287,US,US-MN,Staples
17789,ID11,closed,Wood Brothers Ranch Airport,46.382094,-116.513001,3400,US,US-ID,Reubens
26333,Y71,small_airport,Elgin Municipal Airport,46.38280106,-101.8450012,2355,US,US-ND,Elgin
10928,40ND,heliport,Gorder Farm Heliport,46.38470078,-96.82260132,951,US,US-ND,Galchutt
16064,9Y2,small_airport,East Gull Lake Airport,46.385669,-94.375461,1236,US,US-MN,East Gull Lake
12506,5MN7,small_airport,Lindey's Landing Airport,46.3871994,-93.93190002,1295,US,US-MN,Deerwood
7325,0MI6,small_airport,Young's Airport,46.38750076,-85.18399811,800,US,US-MI,Hulbert
18664,K38S,small_airport,Deer Lodge City County Airport,46.38819885,-112.7659988,4693,US,US-MT,Deer Lodge
13131,68WA,small_airport,Mc Mahon Field,46.39369965,-120.2220001,850,US,US-WA,Zillah
8493,1MT5,heliport,Holy Rosary Heliport,46.39459991,-105.8290024,2372,US,US-MT,Miles City
21960,ME3,seaplane_base,Bradford Camps Seaplane Base,46.39580154,-69.00499725,815,US,US-ME,Ashland
25621,WA24,small_airport,Pfister's Airport,46.39690018,-119.0210037,625,US,US-WA,Pasco
320959,US-0325,seaplane_base,Steam Boat Bay Seaplane Base,46.397432,-94.370505,1197,US,US-MN,East Gull Lake
12111,56WA,heliport,Tri-State Hospital EMS Heliport,46.402096,-117.055574,880,US,US-WA,Clarkston
19406,KBRD,medium_airport,Brainerd Lakes Regional Airport,46.402861,-94.129727,1232,US,US-MN,Brainerd
25725,WI31,small_airport,Minnesuing Airport,46.410753,-91.653787,1207,US,US-WI,Lake Nebagamon
25623,WA26,small_airport,Harrah Airport,46.411419,-120.634389,845,US,US-WA,Brownstown
17814,ID37,heliport,St Joseph's Regional Medical Center Heliport,46.41320038,-117.0169983,740,US,US-ID,Lewiston
350861,US-6247,heliport,Deer Lodge Medical Center Heliport,46.41404,-112.72662,4544,US,US-MT,Deer Lodge
15224,8U9,small_airport,Canyon Ferry Airport,46.41880035,-111.5770035,3840,US,US-MT,Townsend
20593,KMZH,small_airport,Moose Lake Carlton County Airport,46.41880035,-92.80470276,1076,US,US-MN,Moose Lake
22620,MY55,small_airport,B I R Airport,46.41970062,-94.27529907,1210,US,US-MN,
13170,69WA,heliport,O & M Facilities Heliport,46.42229843,-117.0390015,744,US,US-WA,Clarkston
45902,WT33,seaplane_base,Skid Row Seaplane Base,46.422447,-117.080953,750,US,US-WA,Clarkston
341093,US-3154,closed,Asotin County Airport,46.4248,-117.0614,,US,US-WA,Clarkston
45896,WT28,heliport,Kiwi Air Heliport,46.42658,-117.058209,750,US,US-WA,Clarkston
3696,KMLS,medium_airport,Frank Wiley Field,46.4280014,-105.8860016,2630,US,US-MT,Miles City
9064,25MN,seaplane_base,Shirt Lake Seaplane Base,46.43059921,-93.83309937,1272,US,US-MN,Deerwood
7673,10MN,seaplane_base,Lookout Lake Seaplane Base,46.4375,-93.95610046,1200,US,US-MN,Ironton
10614,3MN2,heliport,Mercy Hospital & Healthcare Center Heliport,46.44070053,-92.77549744,1060,US,US-MN,Moose Lake
15573,98MT,small_airport,Rosemont Airport,46.44279861,-114.0029984,4172,US,US-MT,Stevensville
25689,WA97,small_airport,Buena Airport,46.44286,-120.339896,830,US,US-WA,Buena
22132,MN26,heliport,Tri-County Heliport,46.44660187,-95.13310242,1350,US,US-MN,Wadena
18999,K6L3,small_airport,Lisbon Municipal Airport,46.446603,-97.727302,1232,US,US-ND,Lisbon
45514,48MT,heliport,The Landing Zone Heliport,46.446667,-114.061667,3680,US,US-MT,Stevensville
25706,WI10,small_airport,Cedar Island Airport,46.44822,-91.613051,1229,US,US-WI,Brule
20103,KHWQ,small_airport,Wheatland County At Harlowton Airport,46.448601,-109.852997,4311,US,US-MT,Harlowton
19233,KADC,small_airport,Wadena Municipal Airport,46.45029831,-95.21099854,1369,US,US-MN,Wadena
45482,51MN,heliport,Barry Heliport,46.450953,-95.848272,1330,US,US-MN,Dent
353081,US-6566,closed,Ocean Park Airport,46.45743,-124.0515,30,US,US-WA,Ocean Park
326133,11MT,small_airport,Lammers Airport,46.462777,-109.490555,4098,US,US-MT,Shawmut
25872,WN77,heliport,Wnp-2 Plant Support Facility Heliport,46.46429825,-119.3410034,460,US,US-WA,Richland
7398,0ND7,small_airport,Saville Private Airport,46.46530151,-100.1050034,1961,US,US-ND,Hazelton
341055,US-3136,small_airport,Rules Roost Airport,46.466878,-120.388448,850,US,US-WA,Wapato
331527,3MT9,small_airport,Willow Airport,46.471562,-113.492461,5536,US,US-MT,Philipsburg
347876,4MT8,small_airport,Brier Patch Airport,46.473889,-114.054667,3740,US,US-MT,Stevensville
21738,M14,seaplane_base,Mal's Serpent Lake Seaplane Base,46.47409821,-93.91860199,1246,US,US-MN,Deerwood
20956,KRPX,small_airport,Roundup Airport,46.475095,-108.541497,3500,US,US-MT,Roundup
8459,1MI9,closed,Southfork Airport,46.475511,-87.352409,660,US,US-MI,Marquette
7333,0MN4,seaplane_base,Paul's Seaplane Base,46.47719955,-94.30310059,1200,US,US-MN,Nisswa
21183,KTDO,small_airport,Ed Carlson Memorial Field South Lewis County Airport,46.47719955,-122.8059998,374,US,US-WA,Toledo
22426,MT29,small_airport,Sunday Creek Airpark,46.47890091,-105.8580017,2490,US,US-MT,Miles City
19282,KANJ,small_airport,Sault Ste Marie Municipal Sanderson Field,46.47919846,-84.36840057,716,US,US-MI,Sault Ste Marie
7777,12MN,closed,Eastman Seaplane Base,46.480499,-94.281097,1200,US,US-MN,Lake Hubert
299732,US-0172,heliport,Aspirus Ironwood Hospital Heliport,46.48106,-90.105336,1566,US,US-MI,Ironwood
13270,6H8,small_airport,Hazelton Municipal Airport,46.48189926,-100.2699966,2003,US,US-ND,Hazelton
8467,1MN7,heliport,Cuyuna Regional Medical Center Heliport,46.48220062,-93.94360352,1255,US,US-MN,Crosby
333477,US-1213,seaplane_base,Sault Ste Marie International Seaplane Base,46.483686,-84.301928,575,US,US-MI,Sault Ste Marie
17843,ID66,heliport,Clearwater Valley Hospital Heliport,46.48659897,-116.25,1005,US,US-ID,Orofino
24383,S68,small_airport,Orofino Municipal Airport,46.49129868,-116.2770004,1005,US,US-ID,Orofino
22892,ND85,small_airport,Humann Private Airstrip,46.49309921,-100.1790009,1980,US,US-ND,Hazelton
18895,K5B5,small_airport,Napoleon Municipal Airport,46.4944,-99.760101,1983,US,US-ND,Napoleon
327291,US-0869,closed,Jamros Airport,46.497886,-87.512548,737,US,US-MI,Negaunee
9087,25Y,small_airport,New York Mills Municipal Airport,46.50220108,-95.33750153,1401,US,US-MN,New York Mills
22625,MY60,small_airport,Hagen Airport,46.50270081,-95.61979675,1370,US,US-MN,Richville
19078,K7S6,small_airport,White Sulphur Springs Airport,46.5041008,-110.913002,5061,US,US-MT,White Sulphur Springs
12196,58WA,small_airport,Dye Seed Ranch Inc. Airport,46.505548,-117.453338,2500,US,US-WA,Pomeroy
13635,6Y9,small_airport,Prickett-Grooms Field,46.50875307,-88.7074542,1372,US,US-MI,Sidnaw
22199,MN95,small_airport,Velo Airstrip,46.51110077,-96.19200134,1386,US,US-MN,Rothsay
25850,WN55,small_airport,Randle-Kiona Airpark,46.51150131,-122.0059967,934,US,US-WA,Randle
17823,ID46,heliport,Dworshak Heliport,46.51210022,-116.2929993,1615,US,US-ID,Ahsahka
11250,48ND,small_airport,Schirmeister Private Airport,46.51250076,-100.5500031,1650,US,US-ND,Hazelton
13611,6WI4,small_airport,Saxon Airport,46.514579,-90.448965,950,US,US-WI,Saxon
25800,WN05,small_airport,Harris Airport,46.51480103,-122.7919998,385,US,US-WA,Toledo
22458,MT61,closed,Red Mountain Heliport,46.516602,-112.200996,5550,US,US-MT,Helena
8728,1WA2,small_airport,Pilot's Pastures Airport,46.51919937,-122.8899994,450,US,US-WA,Winlock
25882,WN88,small_airport,Martin Airport,46.51929855,-124.0319977,10,US,US-WA,Ocean Park
12721,5WA1,small_airport,Dorman Field,46.521422,-119.177189,700,US,US-WA,Mesa
45954,2MT9,small_airport,Gold Creek Airport,46.523083,-112.9897,4956,US,US-MT,Drummond
343464,WT51,heliport,Fire District 3 Heliport,46.524478,-122.471422,675,US,US-WA,Mossyrock
18639,K32S,small_airport,Stevensville Airport,46.52510071,-114.0530014,3610,US,US-MT,Stevensville
14708,85WA,closed,Scott Seed Farm Airport,46.527221,-117.764672,1866,US,US-WA,Pomeroy
20195,KIWD,small_airport,Gogebic Iron County Airport,46.5275,-90.131401,1230,US,US-MI,Ironwood
21967,ME38,small_airport,Mars Hill Airport,46.52780151,-67.87449646,432,US,US-ME,Mars Hill
7893,14MN,heliport,Riverwood Healthcare Center Heliport,46.52920151,-93.69920349,1224,US,US-MN,Aitkin
12071,55WA,small_airport,Wilkinson Ranch Airport,46.53015,-120.74685,1670,US,US-WA,Yakima
25829,WN34,closed,Ethel International Airport,46.530427,-122.686658,580,US,US-WA,Ethel
30117,KMQT,closed,Marquette Airport,46.533901,-87.561401,1424,US,US-MI,Negaunee
25854,WN59,small_airport,Nelsons Nitch Airport,46.53760147,-122.7180023,520,US,US-WA,Onalaska
22429,MT32,small_airport,Ckye Field,46.53879929,-114.0400009,3600,US,US-MT,Stevensville
13075,67ND,small_airport,Waldie Farms Airport,46.54330063,-98.38230133,1456,US,US-ND,Marion
327108,US-0849,heliport,Marquette Regional Hospital Heliport,46.544083,-87.406387,710,US,US-MI,Marquette
331080,58MT,small_airport,Galt Ranch Airport,46.544277,-111.069988,5156,US,US-MT,White Sulphur Springs
337227,US-1985,small_airport,M4 Strip,46.547292,-111.889722,4164,US,US-MT,East Helena
19263,KAIT,small_airport,Aitkin Municipal Airport Steve Kurtz Field,46.548401,-93.676804,1205,US,US-MN,Aitkin
19316,KASX,small_airport,John F Kennedy Memorial Airport,46.54850006,-90.91899872,827,US,US-WI,Ashland
22846,ND10,closed,Flying-N-Ranch Airport,46.548901,-96.786498,930,US,US-ND,Christine
12726,5WA6,heliport,Foster Heliport,46.54980087,-122.8509979,550,US,US-WA,Napavine
25566,W09,small_airport,Lower Monumental State Airport,46.55039978,-118.5360031,813,US,US-WA,Kahlotus
10344,39P,small_airport,Strom Field,46.5504,-122.266998,941,US,US-WA,Morton
22741,NA99,small_airport,Bakko Airstrip,46.55049896,-97.03199768,1040,US,US-ND,Walcott
22411,MT13,closed,White Sulphur Springs Ranger Station Heliport,46.5513,-110.913001,5160,US,US-MT,White Sulphur Springs
352871,US-6515,small_airport,Apple Valley Airport,46.55495,-120.56325,1115,US,US-WA,Yakima
22460,MT63,closed,Lee Metcalf National Wildlife Refuge Airport,46.5555,-114.072998,3315,US,US-MT,Stevensville
8491,1MT3,small_airport,Wood Strip,46.557668,-112.414399,5100,US,US-MT,Elliston
11269,48WA,small_airport,West Valley Airport,46.562193,-120.780311,1900,US,US-WA,Yakima
25957,WS63,heliport,Memorial Medical Center Heliport,46.56779861,-90.89040375,690,US,US-WI,Ashland
3958,KYKM,medium_airport,Yakima Air Terminal McAllister Field,46.56819916,-120.5439987,1099,US,US-WA,Yakima
25878,WN84,heliport,Lower Monumental Dam Heliport,46.56900024,-118.5370026,465,US,US-WA,Kahlotus
45382,34ID,small_airport,Freeman Creek Airport,46.570333,-116.343611,3100,US,US-ID,Cavendish
22404,MT06,small_airport,Duncan Airport,46.570461,-112.175274,4260,US,US-MT,Helena
349880,30MT,small_airport,Nistler Helena Airport,46.571072,-112.237895,4753,US,US-MT,Helena
22478,MT83,small_airport,Ten Mile Airport,46.571153,-112.180072,4294,US,US-MT,Helena
13776,73ND,small_airport,M Heart Ranch Airport,46.57160187,-98.68840027,1535,US,US-ND,Nortonville
26336,Y77,small_airport,Bayfield County Airport,46.57630157,-91.45850372,1143,US,US-WI,Iron River
15424,94MN,small_airport,Ag Spray Inc Airport,46.57659912,-96.51200104,960,US,US-MN,Barnesville
342497,US-3410,small_airport,Burnt Ridge Nursery Airstrip,46.58046,-122.62112,1060,US,US-WA,Onalaska
22432,MT35,heliport,St Peter's Community Hospital Heliport,46.5817,-111.99608,4115,US,US-MT,Helena
22585,MY07,small_airport,Nord Field,46.58330154,-96.60649872,948,US,US-MN,Wolverton
8025,16W,small_airport,Little Goose State Airport,46.583931,-118.003972,681,US,US-WA,LaCrosse
15548,97WA,small_airport,Basin City Airfield,46.585335,-119.153711,722,US,US-WA,Mesa
25869,WN74,small_airport,Burnt Ridge Airstrip,46.58539963,-122.6259995,1070,US,US-WA,Onalaska
329728,ND12,small_airport,Snyders Airport,46.586525,-100.472222,2017,US,US-ND,Hazelton
45912,FA99,small_airport,Fantasy Field Airstrip,46.587833,-122.865778,300,US,US-WA,Chehalis
7600,0WA2,small_airport,Curtis Airport,46.5904007,-123.1050034,254,US,US-WA,Curtis
11145,45WA,heliport,Yakima Valley Memorial Hospital Heliport,46.594038,-120.546649,1220,US,US-WA,Yakima
15038,8MN3,small_airport,Breezy Point Airport,46.59579849,-94.22000122,1255,US,US-MN,Pequot Lakes
15633,99WA,heliport,Providence Medical Plaza Heliport,46.596206,-120.52223,1134,US,US-WA,Yakima
325587,US-0749,closed,Ashland airport,46.59822,-68.393795,724,US,US-ME,Ashland
25637,WA41,closed,Bear Canyon West Field,46.5989,-122.484,980,US,US-WA,Morton
25826,WN31,small_airport,Slinkard Airfield,46.603059,-119.062589,890,US,US-WA,Mesa
18426,K16D,small_airport,Perham Municipal Airport,46.60409927,-95.60449982,1371,US,US-MN,Perham
12065,55S,small_airport,Packwood Airport,46.60419846,-121.6780014,1057,US,US-WA,Packwood
344331,US-4046,small_airport,Heimgartner Airport,46.605933,-116.775497,,US,US-ID,Juliaetta
3582,KHLN,medium_airport,Helena Regional Airport,46.6068,-111.983002,3877,US,US-MT,Helena
12140,57ND,small_airport,Odegaard Airport,46.60829926,-97.05950165,1020,US,US-ND,Kindred
13600,6WA3,small_airport,Green Acres Airport,46.608482,-119.290471,1000,US,US-WA,Basin City
11186,46WA,heliport,Don Williams Private Heliport,46.60900116,-120.6139984,1560,US,US-WA,Yakima
21940,ME04,seaplane_base,Ilco Landing Area Seaplane Base,46.60950089,-69.5306015,1031,US,US-ME,Clayton Lake
350563,US-6028,closed,Scherers Ranch Airport,46.61064,-122.89005,250,US,US-WA,Chehalis
45486,MY93,seaplane_base,Johnston Seaplane Base,46.610833,-95.704444,1370,US,US-MN,Perham
22700,NA05,small_airport,Kraig Farms Airport,46.61220169,-97.43560028,1060,US,US-ND,Sheldon
350651,US-6103,heliport,Fort Harrison Army Heliport,46.61603,-112.09581,3962,US,US-MT,Helena
21951,ME19,small_airport,Clayton Lake Strip,46.61610031,-69.52230072,1150,US,US-ME,Clayton Lake
15714,9G9,small_airport,Gackle Municipal Airport,46.61660004,-99.167099,1904,US,US-ND,Gackle
22193,MN89,small_airport,Aerovilla Airport,46.61660004,-95.65029907,1374,US,US-MN,Perham
7599,0WA1,small_airport,Dwight Field,46.61709976,-122.8259964,350,US,US-WA,Chehalis
17860,ID84,small_airport,Cptpa Headquarters Airport,46.61709976,-115.8000031,3314,US,US-ID,Headquarters
11785,4WA6,small_airport,Hille-Kimp Airstrip,46.61849976,-118.5950012,1500,US,US-WA,Kahlotus
20116,KHZX,small_airport,Isedor Iverson Airport,46.61880112,-93.30979919,1228,US,US-MN,Mc Gregor
11860,50WA,small_airport,Hartley Airport,46.61980057,-122.9649963,400,US,US-WA,Chehalis
22464,MT68,closed,Wood Strip,46.6208,-111.938003,3850,US,US-MT,Helena
16044,9WI9,small_airport,Carlson Airport,46.62080002,-92.08190155,680,US,US-WI,Superior
26341,Y98,small_airport,Grand Marais Airport,46.62080002,-85.91680145,838,US,US-MI,Grand Marais
21739,M26,small_airport,Drummond Airport,46.621599,-113.201751,4245,US,US-MT,Drummond
8464,1MN4,closed,Krueger Loon Lake Seaplane Base,46.622202,-95.836404,1370,US,US-MN,Vergas
22413,MT15,small_airport,Fort Harrison Army Airfield,46.624651,-112.110927,4050,US,US-MT,Helena
8513,1NA5,small_airport,Gienger/Box Bar Ranch Airport,46.625,-99.45040131,1950,US,US-ND,Streeter
12524,5N4,small_airport,Sky Haven Airport,46.626272,-97.620684,1147,US,US-ND,Enderlin
11560,4MN8,closed,Myers Field,46.627499,-94.339401,1300,US,US-MN,Pequot Lakes
12468,5M7,small_airport,Mountain Lakes Field,46.63079834,-111.8069992,4250,US,US-MT,Helena
